descriptor;source device;target device;app;screenshot;precision;recall;time;mode
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;1.1909;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;GNotes_1.8.3.8;Screenshot_0;1;1;1.4258;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;GO_Note_Widget_2.33;Screenshot_0;0.5714;0.8;1.151;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;1;3.1961;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Handrite_2.16;Screenshot_0;1;1;1.2253;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;2.4545;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Hashnote_1.5.1;Screenshot_0;1;1;1.4209;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;1.5555;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;1.6704;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Just_Note_1.1.1;Screenshot_0;1;1;2.0534;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;1.5697;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;2.1584;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Magnum_Opus_1.22;Screenshot_0;1;0.75;1.1251;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;1.2527;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Mio_Diario_2.0.19;Screenshot_0;1;1;1.36;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;MyBitCast_1.0.17.7621;Screenshot_0;0.75;0.75;1.4243;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;My_Diary_6.1;Screenshot_0;0.9375;0.9677;1.4007;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Native_Clipboard_4.7.2;Screenshot_0;0;0;1.0535;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;NOTA_2.13;Screenshot_0;1;1;1.0133;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.9167;1;1.436;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;notePad+_3.2.10;Screenshot_0;0.8125;0.9286;2.3319;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;1.8565;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;1.5816;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Notes_(Beta)_1.07;Screenshot_0;1;1;1.4558;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Notes_Plus_1.0.0;Screenshot_0;0.875;0.875;1.2189;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;1.7753;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Notif_0.7.1;Screenshot_0;1;1;1.245;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.543;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;1.0412;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;1;1.6242;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;0.9791;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;OI_Notepad_1.3;Screenshot_0;1;1;2.7385;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Open_Note_1.2.2016;Screenshot_0;1;1;1.069;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Paper_Formats_v7;Screenshot_0;1;0.92;1.4266;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;1.9087;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;PostStatut_5;Screenshot_0;0.8095;1;1.3436;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;1.8573;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;1.5445;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Quick_Notes_1.3.0;Screenshot_0;1;1;5.5074;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;1.1796;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;QwickNote_1.0;Screenshot_0;0.9;1;1.7451;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Read_Out_1.0.0;Screenshot_0;0.8571;0.8571;1.2207;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Safe_Notes_1.7;Screenshot_0;1;1;1.2978;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;SC_2.0;Screenshot_0;1;1;2.2041;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Secret_Notes2_1.2;Screenshot_0;0.7778;1;1.6559;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;1.2431;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;2.38;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;1.1197;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Speechnotes_1.69;Screenshot_0;1;1;1.5272;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Status_New_3.9;Screenshot_0;1;1;1.3025;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;1;1.7957;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;1.2821;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;0.8261;1;1.2444;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Texpand_1.8.7;Screenshot_0;1;1;1.0313;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;TextWarrior_0.93;Screenshot_0;0.5;1;1.4182;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;1.3661;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;1.1912;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;To-Do_List_Widget_2.0;Screenshot_0;0.8462;1;1.368;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;1.5231;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;1;1.3075;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;1.0606;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;1;1.4677;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;1.2756;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;WeNote_1.89;Screenshot_0;1;1;1.2636;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;WhatTheFont_1.1.1;Screenshot_0;0.1818;1;1.3338;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Writeaday_2.7.0;Screenshot_0;1;1;1.3352;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Writeometer_1.9.1;Screenshot_0;1;1;1.9187;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Writer_1.1;Screenshot_0;1;1;1.0699;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Writer_Plus_1.46;Screenshot_0;0.625;1;1.0289;cropped
sift;Pixel_3_XL_API_25;Nexus_6_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;1.3133;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;AcsNote_8.03;Screenshot_0;1;0.3793;0.2415;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Appunti_4.02.1082481;Screenshot_0;0.5385;1;0.3878;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;appunti_scritto_0.0.16;Screenshot_0;1;1;0.3465;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;ASCII_Text_Symbols_1.0;Screenshot_0;0.2963;1;0.2373;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Bangla_Note_2.3;Screenshot_0;1;1;0.3997;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Belt.io_1.0.1;Screenshot_0;1;1;1.0038;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Catch_Notes_5.2.11;Screenshot_0;1;1;0.2724;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.1667;1;0.3211;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Character_Story_Planner_2_1.91;Screenshot_0;1;1;0.3429;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Clipboard_Contents_6.3.1.10;Screenshot_0;0.7143;1;0.2285;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Clipboard_Manager_4;Screenshot_0;1;1;0.2894;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.281;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;0.6394;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Death_Note_3.1.5;Screenshot_0;1;1;0.3876;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Diario_Segreto_2.8;Screenshot_0;1;0.625;0.444;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Document_Manager_1.9;Screenshot_0;0.6;1;0.3149;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Fancy_Text_Free_3.5;Screenshot_0;1;1;0.2912;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Floating_Stickies_2.1;Screenshot_0;1;1;0.4648;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;GenialWriting_1.38.0811;Screenshot_0;1;1;0.8374;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Fast_Notepad_1.4.4;Screenshot_0;1;1;0.2555;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;GirlsDiary_1.9.5;Screenshot_0;1;1;0.3867;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Open365_2.0.4;Screenshot_0;1;1;0.3866;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;QuickThoughts_2.17.6;Screenshot_0;1;1;0.7785;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Schedule_Deluxe_3.7.2;Screenshot_0;0.8333;1;0.3193;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;0.3202;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;GNotes_1.8.3.8;Screenshot_0;0.875;1;0.2771;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;GO_Note_Widget_2.33;Screenshot_0;0.375;1;0.3686;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;0.3333;1;1.8045;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Handrite_2.16;Screenshot_0;0.5;1;0.3027;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Handy_Journal_3.1.3;Screenshot_0;1;1;0.8756;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Hashnote_1.5.1;Screenshot_0;0.75;1;0.5773;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;iPhone_Notifications_Lite_6.4;Screenshot_0;0.6667;1;0.6112;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;JotterPad_12.10.3-pi;Screenshot_0;0.9091;1;0.2703;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Just_Note_1.1.1;Screenshot_0;1;1;0.6759;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Khmer_Notes_1.0.3;Screenshot_0;0.75;1;0.6614;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;0.7143;1;0.8755;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Magnum_Opus_1.22;Screenshot_0;1;0.75;0.2579;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Mindjet_Maps_4.1;Screenshot_0;1;1;0.2956;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Mio_Diario_2.0.19;Screenshot_0;0.8333;1;0.3536;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;MyBitCast_1.0.17.7621;Screenshot_0;0.75;0.75;0.5202;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;My_Diary_6.1;Screenshot_0;0.9375;1;0.3177;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Native_Clipboard_4.7.2;Screenshot_0;0;0;0.3326;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;NOTA_2.13;Screenshot_0;1;1;0.2119;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;NoteLedge_Lite_1.4.1;Screenshot_0;0.5833;1;0.294;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;notePad+_3.2.10;Screenshot_0;0.75;1;0.4808;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;0.4812;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.3551;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Notes_(Beta)_1.07;Screenshot_0;1;1;0.3808;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Notes_Plus_1.0.0;Screenshot_0;0.75;0.8571;0.3172;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Notes_with_Password_0.1;Screenshot_0;1;0.8;0.3836;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Notif_0.7.1;Screenshot_0;0.8667;1;0.2523;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;NTW_Lite!_1.89b;Screenshot_0;1;1;0.3647;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;0.8889;1;0.3222;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Office_365_Admin_3.5.0.0;Screenshot_0;0.5;1;0.3798;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;0.75;1;0.2453;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;OI_Notepad_1.3;Screenshot_0;1;1;1.138;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Open_Note_1.2.2016;Screenshot_0;1;1;0.2953;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Paper_Formats_v7;Screenshot_0;0.7391;0.8947;0.2789;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Password_Notes_1.0;Screenshot_0;1;0.8;0.3923;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;PostStatut_5;Screenshot_0;0.381;1;0.2568;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;0.9333;1;0.3878;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Quick_Notes_1.0.2;Screenshot_0;0.8571;0.75;0.3243;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Quick_Notes_1.3.0;Screenshot_0;1;1;3.9279;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Quotes_Kingdom_1.0;Screenshot_0;0.75;1;0.2643;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;QwickNote_1.0;Screenshot_0;0.1;1;0.4066;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Read_Out_1.0.0;Screenshot_0;0.8571;0.8571;0.3685;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Safe_Notes_1.7;Screenshot_0;0.8;1;0.374;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;SC_2.0;Screenshot_0;0.2222;1;0.8566;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Secret_Notes2_1.2;Screenshot_0;0.7778;1;0.3204;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Secure_Notes_1.4.4;Screenshot_0;0.8333;1;0.2217;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;SimpleNotes_3.6.1;Screenshot_0;1;1;2.3496;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Simple_Notepad_1.8.8;Screenshot_0;1;1;0.2999;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Speechnotes_1.69;Screenshot_0;0.6667;1;0.5242;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Status_New_3.9;Screenshot_0;0.6571;1;0.4237;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;1;0.6148;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Tamil_Keyboard_1.6.2;Screenshot_0;0.4;1;0.5746;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Tasks_&_Notes_11.7.11;Screenshot_0;0.5217;1;0.3812;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Texpand_1.8.7;Screenshot_0;0.75;1;0.2434;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;TextWarrior_0.93;Screenshot_0;0.5;1;0.2788;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;0.34;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Text_Viewer_0.1.11;Screenshot_0;1;1;0.5336;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;To-Do_List_Widget_2.0;Screenshot_0;0.3846;1;0.2949;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Todoist_15.0.3;Screenshot_0;1;0.75;0.381;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;To_Do_Reminder_2.68.50;Screenshot_0;0.5714;1;0.3826;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Turbo_Editor_2.4;Screenshot_0;0.3333;0.6667;0.2888;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;0.5714;1;0.396;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Voice_to_Text_1.0.0;Screenshot_0;0.8;0.8;0.3094;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;WeNote_1.89;Screenshot_0;0.3636;1;0.1984;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;WhatTheFont_1.1.1;Screenshot_0;0.2273;0.625;0.4426;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Writeaday_2.7.0;Screenshot_0;1;1;0.4009;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Writeometer_1.9.1;Screenshot_0;0.6667;1;0.4778;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Writer_1.1;Screenshot_0;1;1;0.3346;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Writer_Plus_1.46;Screenshot_0;0.375;1;0.2272;cropped
sift;Pixel_3_XL_API_25;Nexus_S_API;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;0.2618;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;AcsNote_8.03;Screenshot_0;0.9091;0.3571;0.6782;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Appunti_4.02.1082481;Screenshot_0;0.7692;1;1.0233;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;0.5968;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.6852;1;0.7186;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Bangla_Note_2.3;Screenshot_0;1;1;0.6097;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Belt.io_1.0.1;Screenshot_0;1;1;1.0314;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;0.8589;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.2222;1;0.8689;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;1;0.8008;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;0.8571;1;0.8336;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Clipboard_Manager_4;Screenshot_0;1;1;0.9119;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.5788;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;0.9898;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Death_Note_3.1.5;Screenshot_0;1;1;0.9272;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Diario_Segreto_2.8;Screenshot_0;1;0.625;1.0173;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Document_Manager_1.9;Screenshot_0;0.4;1;0.6541;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;1;0.8787;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Floating_Stickies_2.1;Screenshot_0;1;1;0.8849;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;0.9303;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;0.7331;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;0.9275;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Open365_2.0.4;Screenshot_0;1;1;0.8779;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;0.9875;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;1;0.6184;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;0.9343;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;GNotes_1.8.3.8;Screenshot_0;1;1;0.7852;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;GO_Note_Widget_2.33;Screenshot_0;0.6667;0.6667;0.6431;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;0.6667;1;1.928;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Handrite_2.16;Screenshot_0;1;1;0.6067;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;1.0281;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Hashnote_1.5.1;Screenshot_0;0.75;1;0.8508;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;1.4016;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;0.6951;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Just_Note_1.1.1;Screenshot_0;1;1;1.3031;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;1.1948;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;0.8571;1;1.7988;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Magnum_Opus_1.22;Screenshot_0;1;0.75;0.6703;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;0.888;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Mio_Diario_2.0.19;Screenshot_0;1;1;1.0741;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;MyBitCast_1.0.17.7621;Screenshot_0;0.75;0.75;1.4091;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;My_Diary_6.1;Screenshot_0;0.8125;0.963;0.8616;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Native_Clipboard_4.7.2;Screenshot_0;0;0;0.8739;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;NOTA_2.13;Screenshot_0;1;1;0.7863;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.8333;1;0.9145;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;notePad+_3.2.10;Screenshot_0;0.875;0.9333;1.2855;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;0.7804;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.6846;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Notes_(Beta)_1.07;Screenshot_0;1;1;1.3143;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Notes_Plus_1.0.0;Screenshot_0;0.875;0.875;1.2068;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;0.9222;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;Notif_0.7.1;Screenshot_0;1;1;0.9734;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.0303;cropped
sift;Pixel_3_XL_API_25;Pixel_2_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;0.9851;cropped
